Gender,Married,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
Male,No,72134,53631,1,Y
Female,Yes,35491,187244,0,N
Male,Yes,16341,354224,1,N
Male,Yes,59623,270169,0,N
Male,Yes,15338,140353,0,N
Female,Yes,86431,463497,1,Y
Male,No,27254,78671,1,N
Male,Yes,66860,172811,1,Y
Male,No,26344,232503,1,N
Female,No,16750,271972,0,N
Male,Yes,69756,303211,0,N
Male,Yes,82957,439878,1,Y
Male,No,73053,274033,1,Y
Male,Yes,85855,471818,1,Y
Female,Yes,30896,269861,1,Y
Male,No,70761,363543,1,Y
Female,No,77552,204544,1,Y
Female,Yes,92454,230302,1,Y
Female,No,42935,57099,1,Y
Male,Yes,52641,299686,1,Y
Female,Yes,44711,468647,1,Y
Male,Yes,85342,106492,1,Y
Female,No,27182,146722,1,N
Female,No,71276,490900,1,Y
Female,No,34541,80111,1,Y
Female,No,97310,113936,1,Y
Female,No,59813,203686,1,Y
Female,Yes,52198,273332,1,Y
Female,Yes,23820,485207,1,N
Female,Yes,39070,251548,1,Y
Male,Yes,84768,299031,1,Y
Male,No,26122,373064,1,N
Female,Yes,95559,113530,1,Y
Female,No,88543,479440,1,Y
Female,Yes,98441,319932,1,Y
Male,No,56786,78082,0,N
Female,No,21737,435431,1,N
Male,Yes,51062,139570,0,N
Male,Yes,69237,151015,1,Y
Male,Yes,66571,257888,1,Y
Male,Yes,40510,395732,0,N
Male,No,34426,197603,0,N
Female,Yes,52265,400484,1,Y
Female,Yes,32850,144439,1,Y
Female,No,81150,488073,1,Y
Female,Yes,89910,191214,0,N
Female,Yes,67375,165053,1,Y
Male,Yes,50435,98355,1,Y
Female,Yes,72132,453082,1,Y
Female,Yes,93945,251139,1,Y
Male,No,97050,284706,1,Y
Female,Yes,17983,175426,1,N
Male,Yes,35662,114027,1,Y
Female,Yes,38510,209210,1,Y
Male,Yes,93187,142601,1,Y
Female,Yes,55998,79956,0,N
Female,No,71846,288340,1,Y
Male,Yes,21640,154797,0,N
Male,No,59547,437061,1,Y
Male,No,69620,438447,1,Y
Male,Yes,30317,186511,1,Y
Male,Yes,22564,490457,0,N
Male,Yes,42345,354677,0,N
Male,Yes,94273,471486,1,Y
Male,No,89859,128815,0,N
Female,Yes,95765,89279,0,N
Female,Yes,89038,421931,1,Y
Male,Yes,67393,467104,1,Y
Female,Yes,81081,198702,1,Y
Female,Yes,44430,111063,1,Y
Female,Yes,90532,299599,0,N
Female,No,42788,304311,1,Y
Male,No,63543,177896,1,Y
Female,Yes,28919,216216,1,N
Male,Yes,84346,495377,1,Y
Female,Yes,54974,272146,1,Y
Female,No,31371,258432,1,Y
Female,Yes,60084,232051,1,Y
Male,No,44629,147661,1,Y
Female,Yes,66184,450195,1,Y
Male,Yes,76916,469405,1,Y
Female,Yes,88972,223672,1,Y
Male,Yes,77187,173257,1,Y
Female,No,27984,398349,0,N
Male,No,48039,319054,1,Y
Male,Yes,98691,359001,1,Y
Female,Yes,73606,84964,1,Y
Male,No,25616,468443,1,N
Female,No,65072,449194,1,Y
Female,No,39574,329297,1,Y
Female,No,18430,371909,1,N
Female,Yes,27676,280156,0,N
Female,No,25816,158212,0,N
Female,Yes,47733,89071,1,Y
Female,No,17050,162990,1,N
Female,No,48933,119519,1,Y
Female,No,39951,59503,1,Y
Female,No,47413,241775,1,Y
Female,No,49801,145457,1,Y
Male,Yes,70619,238938,0,N
Male,Yes,47913,197977,1,Y
Female,No,55600,95838,1,Y
Female,No,72775,437344,1,Y
Female,Yes,50400,139489,1,Y
Female,No,19494,76806,1,N
Female,No,95688,226072,1,Y
Female,Yes,89691,465384,1,Y
Female,No,58001,120119,1,Y
Female,No,82364,350858,1,Y
Male,Yes,60028,235165,1,Y
Female,Yes,52573,367563,1,Y
Male,Yes,15806,492361,0,N
Female,No,71638,155432,1,Y
Female,Yes,44757,405093,1,Y
Male,Yes,49636,445677,1,Y
Female,Yes,95097,457507,1,Y
Male,Yes,63280,227876,1,Y
Female,Yes,39262,389115,1,Y
Female,Yes,95435,405615,1,Y
Male,No,77211,377090,1,Y
Female,No,69842,411133,0,N
Male,Yes,71979,134080,1,Y
Female,Yes,96470,302791,0,N
Male,Yes,53197,127794,1,Y
Male,No,56844,342985,1,Y
Female,No,79754,174447,1,Y
Female,No,49157,170029,1,Y
Male,No,92129,229830,0,N
Female,No,55042,388416,1,Y
Female,No,76665,87643,1,Y
Female,No,97856,493624,1,Y
Male,No,42376,356094,1,Y
Male,No,70554,237921,1,Y
Male,Yes,29199,412644,1,N
Male,Yes,96412,209116,1,Y
Male,Yes,65948,437732,1,Y
Male,Yes,88781,65997,1,Y
Male,No,87750,391895,1,Y
Male,No,81262,148605,1,Y
Male,Yes,61600,467127,1,Y
Female,No,91898,367677,1,Y
Male,Yes,77483,394710,1,Y
Female,No,33297,275942,1,Y
Female,Yes,45448,195643,1,Y
Female,No,41172,158255,1,Y
Male,No,57874,310298,1,Y
Male,Yes,22657,108005,1,N
Male,No,99386,267322,1,Y
Male,Yes,40425,239784,1,Y
Female,Yes,41685,93541,0,N
Male,Yes,39578,73387,1,Y
Male,Yes,43831,406124,1,Y
Male,No,22906,229980,1,N
Male,No,76413,135457,1,Y
Male,No,69028,194129,0,N
Female,Yes,22287,114028,1,N
Male,No,48660,169246,1,Y
Female,Yes,90758,367875,1,Y
Male,No,75504,205930,1,Y
Female,No,74720,229761,1,Y
Male,No,49701,94638,0,N
Male,Yes,98300,227558,1,Y
Female,No,32674,70567,1,Y
Female,No,98560,472955,1,Y
Female,Yes,38874,107804,1,Y
Male,No,58642,420965,0,N
Female,Yes,80160,53754,1,Y
Male,No,32602,77044,1,Y
Male,Yes,40931,117260,1,Y
Female,Yes,44192,116912,1,Y
Female,No,61542,306695,1,Y
Male,Yes,57520,58706,1,Y
Male,Yes,79772,321038,0,N
Female,Yes,73762,461253,1,Y
Female,Yes,65106,396130,1,Y
Female,Yes,96121,394086,1,Y
Male,Yes,40559,232684,1,Y
Male,No,48742,79725,0,N
Male,Yes,84669,186998,1,Y
Male,Yes,95199,154555,1,Y
Male,No,36754,311486,1,Y
Male,No,18972,321640,0,N
Female,No,85831,106447,1,Y
Male,No,56873,413748,1,Y
Male,No,24903,210878,1,N
Male,No,18020,400343,1,N
Female,No,56755,91321,1,Y
Male,Yes,60648,303113,1,Y
Male,Yes,24516,283103,0,N
Female,No,17396,465872,1,N
Male,Yes,99082,105147,0,N
Male,Yes,34129,141396,1,Y
Male,Yes,16591,492882,1,N
Male,No,26303,350931,0,N
Male,No,45561,294839,1,Y
Female,Yes,86719,71727,0,N
Female,No,22314,289423,1,N
Female,Yes,34623,145081,1,Y
Male,Yes,82675,434865,0,N
Male,Yes,80082,291130,1,Y
Male,Yes,98624,118056,1,Y
Female,No,48130,184153,1,Y
Male,No,66756,215268,0,N
Male,No,41292,217807,1,Y
Female,Yes,84274,285821,1,Y
Male,No,17469,130102,1,N
Female,Yes,68947,206570,0,N
Female,No,37534,126865,0,N
Female,Yes,78620,212728,1,Y
Male,Yes,63874,117695,1,Y
Male,Yes,64708,481116,1,Y
Male,No,89553,167235,1,Y
Male,No,83344,490917,1,Y
Male,No,64138,158777,1,Y
Male,No,69302,69033,1,Y
Male,Yes,62638,191877,1,Y
Female,No,93249,216923,1,Y
Male,No,17719,76832,1,N
Female,Yes,37890,244509,1,Y
Male,Yes,92236,427869,1,Y
Male,Yes,51509,195016,1,Y
Male,No,57534,332017,1,Y
Female,Yes,33787,90372,1,Y
Female,Yes,63845,139464,1,Y
Female,Yes,72932,196451,0,N
Female,No,48062,167322,1,Y
Male,Yes,90713,217823,1,Y
Female,No,75461,412226,1,Y
Male,No,90418,270894,1,Y
Male,Yes,81672,317254,1,Y
Female,Yes,49832,497557,0,N
Female,No,46966,324231,1,Y
Female,Yes,87545,466978,1,Y
Female,Yes,27987,394761,1,N
Female,No,52311,150483,1,Y
Female,No,46575,59596,1,Y
Female,Yes,78852,284627,1,Y
Female,No,16007,157539,1,N
Male,Yes,85981,68313,0,N
Female,Yes,91242,425319,1,Y
Female,Yes,62517,247621,1,Y
Male,No,44257,164914,1,Y
Female,Yes,57207,73705,1,Y
Male,Yes,28281,248436,0,N
Male,Yes,76246,385589,1,Y
Female,No,16435,153892,0,N
Male,No,41660,259717,1,Y
Male,No,20084,314167,1,N
Male,No,97197,169654,0,N
Male,No,28507,240868,1,N
Female,Yes,87595,130073,0,N
Male,No,98807,404341,1,Y
Female,No,60539,114429,1,Y
Male,No,22491,154195,0,N
Male,Yes,65192,242699,1,Y
Male,No,95395,83848,0,N
Male,No,78888,481020,1,Y
Female,Yes,88609,458595,1,Y
Female,No,24077,339910,1,N
Male,Yes,35953,118099,0,N
Male,Yes,91919,479276,1,Y
Female,Yes,82889,119122,1,Y
Male,Yes,38821,197159,1,Y
Male,Yes,52567,98868,1,Y
Male,No,39860,169119,1,Y
Female,Yes,36195,466441,1,Y
Female,Yes,92475,407430,1,Y
Female,No,36427,318787,1,Y
Male,Yes,42083,348871,1,Y
Male,No,72372,454221,1,Y
Female,No,59064,159079,0,N
Female,No,22813,377841,1,N
Female,Yes,46598,66029,1,Y
Female,Yes,42082,296353,1,Y
Male,Yes,44241,457442,1,Y
Female,No,59569,244718,1,Y
Male,Yes,26745,471947,0,N
Female,Yes,41029,421602,0,N
Male,Yes,28025,422528,1,N
Female,No,29288,118926,1,N
Female,No,21540,187069,1,N
Female,Yes,96958,367650,1,Y
Female,Yes,83878,390373,1,Y
Male,Yes,56846,493031,1,Y
Female,Yes,90932,92092,1,Y
Male,No,32482,374683,0,N
Male,No,38411,202889,1,Y
Male,No,65975,218933,1,Y
Male,No,75545,63428,0,N
Female,Yes,93797,225006,1,Y
Male,Yes,67307,296627,1,Y
Male,Yes,18093,295439,1,N
Male,No,92258,191330,1,Y
Female,Yes,37042,107775,1,Y
Female,No,67930,262652,1,Y
Female,No,59413,317613,1,Y
Female,Yes,48756,340998,1,Y
Male,Yes,68268,187328,0,N
Male,Yes,54214,305158,1,Y
Female,No,96871,126256,1,Y
Male,Yes,43602,477153,1,Y
Male,No,68331,411278,1,Y
Male,Yes,63901,182723,1,Y
Female,No,78416,231360,1,Y
Female,No,47196,396874,1,Y
Male,Yes,20626,468267,1,N
Female,No,22424,339530,1,N
Female,No,27857,292634,1,N
Female,Yes,34982,459400,1,Y
Female,No,91961,83787,1,Y
Female,Yes,16980,71621,0,N
Male,No,63290,127984,1,Y
Female,Yes,41431,488469,1,Y
Male,Yes,99976,346195,1,Y
Male,No,97711,361955,1,Y
Female,No,41385,80447,1,Y
Male,No,53158,178046,1,Y
Male,No,38019,265002,0,N
Male,No,33639,211326,1,Y
Female,Yes,36563,396189,1,Y
Female,No,54341,166859,1,Y
Male,Yes,20776,238490,0,N
Female,Yes,51444,457688,0,N
Female,No,83916,53471,1,Y
Female,Yes,23711,288404,1,N
Female,Yes,89318,170312,1,Y
Male,Yes,97970,276876,0,N
Male,Yes,45707,189401,1,Y
Female,No,54110,215937,1,Y
Female,Yes,76788,96850,0,N
Male,No,97879,366364,0,N
Male,No,53827,293306,1,Y
Female,Yes,20655,143808,1,N
Male,No,59859,187469,1,Y
Female,No,68625,278981,1,Y
Female,No,67098,216597,1,Y
Male,Yes,30251,103072,0,N
Male,No,15526,271178,1,N
Female,No,83760,133820,1,Y
Female,No,62837,73284,1,Y
Male,Yes,26536,133369,1,N
Female,No,43541,337266,1,Y
Male,Yes,94083,442493,1,Y
Female,Yes,66027,382697,1,Y
Male,Yes,49531,262978,1,Y
Male,Yes,23712,406932,1,N
Male,Yes,80455,112812,0,N
Female,Yes,89744,320143,0,N
Female,No,20109,334580,1,N
Male,Yes,64268,355107,1,Y
Female,No,69615,183168,0,N
Male,No,97503,294809,1,Y
Male,Yes,44759,468495,0,N
Female,No,75112,302164,1,Y
Female,No,41589,421043,1,Y
Male,No,45015,295317,1,Y
Female,No,44009,338345,1,Y
Female,Yes,98309,200787,1,Y
Male,No,77046,210381,0,N
Male,Yes,41143,196150,1,Y
Female,No,21154,499830,1,N
Male,No,36804,55105,1,Y
Male,Yes,56688,429810,1,Y
Female,No,79288,406992,0,N
Male,No,66195,314983,1,Y
Male,No,35581,118920,1,Y
Female,Yes,67648,355763,1,Y
Female,No,45087,92821,1,Y
Male,Yes,64930,175736,1,Y
Male,No,47981,456709,1,Y
Female,Yes,84298,67069,0,N
Female,Yes,61167,57531,1,Y
Female,No,90304,480267,1,Y
Female,No,58408,188808,1,Y
Male,Yes,54499,188782,1,Y
Female,Yes,67269,117155,1,Y
Female,No,53559,457191,0,N
Male,Yes,89319,112424,1,Y
Female,No,63787,357747,1,Y
Male,No,50488,466468,1,Y
Female,No,89441,182503,1,Y
Female,No,89663,255675,1,Y
Female,Yes,37431,218553,1,Y
Male,No,76681,404717,0,N
Male,Yes,78483,190629,1,Y
Female,No,64153,415446,1,Y
Male,Yes,21368,181234,0,N
Male,No,42424,477958,0,N
Male,Yes,60004,69675,1,Y
Male,Yes,98869,123997,1,Y
Male,No,71985,198087,1,Y
Male,No,65069,493273,0,N
Female,No,67326,475807,1,Y
Female,No,96061,281390,1,Y
Male,Yes,38398,190905,1,Y
Female,No,65861,320040,1,Y
Female,Yes,90897,476188,1,Y
Female,Yes,96905,361877,1,Y
Female,No,83577,301435,1,Y
Male,Yes,80641,91800,1,Y
Female,Yes,24078,146044,1,N
Female,Yes,40003,317491,1,Y
Male,Yes,77768,240135,1,Y
Male,No,66047,183715,0,N
Female,No,86626,352929,0,N
Female,No,72660,330825,0,N
Female,No,64786,493242,1,Y
Female,Yes,16925,416008,1,N
Female,Yes,98976,459108,0,N
Female,No,41015,359443,1,Y
Male,No,48320,67073,1,Y
Female,No,79881,414448,1,Y
Female,Yes,41289,80682,1,Y
Male,No,18389,278870,1,N
Male,No,40683,277966,0,N
Male,No,28629,436446,1,N
Male,Yes,76550,457505,1,Y
Female,Yes,39826,165359,1,Y
Female,Yes,41630,451143,1,Y
Female,Yes,61163,491546,1,Y
Female,Yes,81435,116707,0,N
Female,Yes,26653,301351,0,N
Female,Yes,42961,288511,1,Y
Male,Yes,96941,285718,1,Y
Female,No,89137,115428,0,N
Male,No,48662,100601,1,Y
Male,Yes,71446,445755,1,Y
Female,Yes,36288,161487,1,Y
Male,No,51877,203741,1,Y
Female,Yes,30313,463860,1,Y
Male,Yes,95885,461961,1,Y
Female,Yes,87715,301924,0,N
Male,No,25326,309153,1,N
Female,No,16560,340372,1,N
Female,No,94148,299430,1,Y
Female,No,98186,477737,1,Y
Female,No,41745,172788,1,Y
Female,Yes,46890,147239,1,Y
Male,No,35022,76928,1,Y
Male,Yes,67579,330466,1,Y
Male,Yes,85316,400040,0,N
Female,No,98847,112292,1,Y
Male,No,43380,79055,1,Y
Female,Yes,17356,355035,0,N
Female,Yes,85326,131912,1,Y
Male,Yes,35049,187660,1,Y
Male,No,90717,402680,1,Y
Female,No,31082,318448,1,Y
Male,No,15661,57345,1,N
Female,No,52412,210372,1,Y
Female,No,17920,467475,1,N
Female,Yes,75315,141006,0,N
Female,No,94561,458568,1,Y
Female,Yes,23946,179350,1,N
Male,Yes,60500,214437,1,Y
Male,Yes,31309,331590,1,Y
Female,No,70230,314480,1,Y
Female,No,45027,374176,0,N
Male,No,87541,256487,1,Y
Male,Yes,74321,147852,1,Y
Female,Yes,15956,188593,1,N
Male,Yes,89131,252779,0,N
Female,Yes,62908,204553,0,N
Male,Yes,93339,330618,1,Y
Female,Yes,40963,227832,1,Y
Male,No,54443,367862,1,Y
Female,No,54063,356773,1,Y
Male,No,95818,95232,1,Y
Male,No,19703,398688,1,N
Female,Yes,80128,309013,1,Y
Male,Yes,87099,362813,1,Y
Female,No,40849,259093,0,N
Male,Yes,46860,381328,1,Y
Female,No,46585,229017,0,N
Male,No,37015,63140,1,Y
Female,No,92539,438612,1,Y
Male,Yes,58585,133457,0,N
Female,No,41958,64357,1,Y
Male,No,41017,161672,1,Y
Female,No,91707,380817,1,Y
Female,Yes,60350,171673,1,Y
Female,Yes,27201,115633,0,N
Male,No,44426,258015,1,Y
Female,Yes,32778,146111,1,Y
Male,Yes,60241,390402,1,Y
Female,Yes,57229,456140,1,Y
Male,Yes,63364,119286,1,Y
Female,Yes,99878,143269,1,Y
Male,Yes,72056,308635,1,Y
Male,Yes,42490,124071,1,Y
Female,Yes,34975,271095,1,Y
Male,Yes,41723,80651,1,Y
Male,Yes,38279,120202,1,Y
Female,No,93301,98777,1,Y
Male,No,26561,198066,1,N
Male,Yes,81061,379407,1,Y
Male,No,64153,240706,0,N
Female,No,48142,150158,1,Y
