Gender,Married,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
Male,Yes,41916,322944,0,N
Female,Yes,79324,349967,1,Y
Male,Yes,59965,289647,1,Y
Male,No,19648,376022,0,N
Male,No,50133,330852,0,N
Female,Yes,65677,193891,0,N
Male,Yes,85135,255977,1,Y
Male,Yes,50046,113870,1,Y
Female,No,62064,59283,1,Y
Male,No,84350,211645,1,Y
Female,No,60893,390851,1,Y
Female,No,76272,474149,1,Y
Male,Yes,82649,55774,1,Y
Female,Yes,79674,253127,1,Y
Male,Yes,28760,192055,1,N
Female,Yes,36927,146468,1,Y
Female,No,76367,408478,1,Y
Male,No,27588,330277,1,N
Female,Yes,67233,458155,1,Y
Female,Yes,59738,50781,1,Y
Female,No,48397,164586,1,Y
Female,Yes,97189,499916,1,Y
Female,No,91367,339768,1,Y
Male,Yes,86260,56823,1,Y
Female,Yes,91619,68489,1,Y
Male,Yes,34816,221033,0,N
Female,Yes,57240,341262,1,Y
Male,Yes,21276,150417,1,N
Male,Yes,94530,131816,1,Y
Female,Yes,38499,203335,0,N
Female,No,97495,325709,0,N
Female,No,86635,201426,1,Y
Male,No,50946,224023,1,Y
Female,No,70204,403323,1,Y
Male,No,66886,73648,1,Y
Male,Yes,86652,493945,1,Y
Male,Yes,30563,91971,1,Y
Female,No,24847,68658,1,N
Female,Yes,41155,71253,1,Y
Male,No,94671,229635,1,Y
Male,No,98310,207462,0,N
Female,Yes,82278,400808,1,Y
Male,Yes,33309,232650,1,Y
Female,Yes,15619,260097,1,N
Male,No,98194,153850,1,Y
Female,Yes,65108,475874,0,N
Male,No,49707,187924,0,N
Female,No,35337,276058,1,Y
Male,No,96537,183623,0,N
Female,Yes,81504,384091,1,Y
Female,Yes,62614,111001,1,Y
Male,No,15281,230231,0,N
Male,Yes,42420,172775,1,Y
Female,Yes,95896,494923,1,Y
Male,Yes,54030,83243,1,Y
Female,No,16058,202872,1,N
Male,No,91260,388083,1,Y
Female,Yes,43404,369972,0,N
Female,No,44856,311716,1,Y
Female,Yes,24200,450455,1,N
Female,Yes,79178,318854,1,Y
Female,Yes,48997,464600,1,Y
Female,Yes,40611,464254,1,Y
Male,No,56235,221918,1,Y
Male,No,50057,269055,1,Y
Male,No,16239,350135,1,N
Female,Yes,80661,260129,1,Y
Female,Yes,60272,450187,1,Y
Female,Yes,76212,472355,1,Y
Female,No,30398,397589,0,N
Male,Yes,71503,258139,1,Y
Male,No,21638,130257,1,N
Female,No,21570,349855,1,N
Male,No,83785,56530,1,Y
Male,No,24110,323260,1,N
Female,No,94141,115794,1,Y
Male,No,27115,443498,1,N
Female,Yes,54062,260545,1,Y
Male,Yes,37911,182970,0,N
Female,No,47556,54135,1,Y
Female,No,93131,449845,1,Y
Female,Yes,16969,421616,0,N
Female,No,58753,437291,1,Y
Male,No,97811,300870,1,Y
Female,Yes,19470,139087,1,N
Female,No,25225,246103,0,N
Female,No,38196,345524,1,Y
Male,No,28669,442095,1,N
Female,Yes,52380,329215,1,Y
Male,Yes,63320,70074,1,Y
Female,Yes,62414,271796,1,Y
Male,No,30577,117843,0,N
Male,No,70409,89901,1,Y
Female,Yes,43625,323349,1,Y
Male,No,96040,498877,1,Y
Female,No,39089,436805,1,Y
Female,No,51487,318050,1,Y
Female,No,80838,445807,1,Y
Male,No,65138,437720,1,Y
Male,Yes,57823,112987,1,Y
Female,No,52208,392829,1,Y
Female,Yes,69061,422598,1,Y
Male,No,45659,417631,1,Y
Female,Yes,46890,104400,1,Y
Female,No,94134,206222,1,Y
Female,Yes,62055,81852,1,Y
Male,No,34508,486086,0,N
Male,Yes,57287,364900,1,Y
Male,No,93916,427501,1,Y
Female,Yes,41984,169052,1,Y
Female,No,23125,106481,1,N
Female,Yes,51059,313427,1,Y
Male,Yes,84569,83691,1,Y
Female,No,32087,444341,1,Y
Female,No,20704,248137,1,N
Female,Yes,75576,76170,1,Y
Female,No,88384,58438,1,Y
Male,Yes,87460,332239,0,N
Male,Yes,42208,197226,1,Y
Female,Yes,81024,451220,1,Y
Male,No,54882,321896,1,Y
Male,Yes,40923,105426,0,N
Female,Yes,44165,289968,1,Y
Female,No,82203,338963,0,N
Male,No,19114,404195,1,N
Female,No,79965,205289,1,Y
Male,No,51321,311501,1,Y
Female,Yes,88297,269780,1,Y
Male,Yes,40426,345138,1,Y
Female,Yes,32772,196108,1,Y
Male,Yes,18712,258347,1,N
Male,No,16367,147756,1,N
Male,Yes,66924,492632,0,N
Female,Yes,18726,452803,1,N
Male,No,42723,145665,1,Y
Male,Yes,24108,181717,1,N
Female,Yes,92714,212002,0,N
Female,Yes,50643,311691,1,Y
Male,Yes,46324,131835,1,Y
Male,Yes,98360,172232,1,Y
Female,Yes,23927,473306,0,N
Female,No,37443,268561,1,Y
Female,No,94973,495358,0,N
Female,Yes,78449,293051,1,Y
Female,Yes,91743,207547,1,Y
Male,No,75233,462104,1,Y
Female,Yes,40537,93732,1,Y
Male,Yes,92576,262695,1,Y
Male,Yes,37612,358449,1,Y
Male,No,21471,227109,1,N
Female,Yes,50631,59346,1,Y
Male,No,46348,312731,1,Y
Male,Yes,79732,62763,1,Y
Female,No,16177,240237,0,N
Male,No,19760,288553,1,N
Male,Yes,47779,381759,0,N
Female,No,36636,479332,1,Y
Male,Yes,96889,170987,1,Y
Male,No,68551,266823,1,Y
Male,Yes,26556,141353,1,N
Female,Yes,42598,271373,1,Y
Female,No,26563,407792,1,N
Female,Yes,61819,75556,1,Y
Male,Yes,88770,371186,1,Y
Male,No,41966,68099,0,N
Female,Yes,96709,421233,1,Y
Male,Yes,74889,226168,1,Y
Male,No,41987,253058,1,Y
Female,No,93714,194302,1,Y
Female,Yes,73348,472225,1,Y
Male,Yes,39596,252041,0,N
Male,No,48174,83866,1,Y
Male,No,79106,155400,1,Y
Female,Yes,84967,396390,1,Y
Female,No,74182,389119,1,Y
Female,Yes,54310,485071,1,Y
Female,Yes,71088,393701,0,N
Male,Yes,23906,187488,1,N
Female,Yes,51914,122516,1,Y
Female,Yes,60379,236987,0,N
Female,No,93612,461274,1,Y
Female,No,52650,483934,1,Y
Female,No,61881,344746,1,Y
Male,No,61413,239139,1,Y
Male,Yes,21012,208588,0,N
Female,Yes,65115,179295,1,Y
Male,Yes,22151,137969,0,N
Female,Yes,72716,182161,1,Y
Female,No,51378,480562,0,N
Male,Yes,57652,255735,1,Y
Male,Yes,87430,191559,1,Y
Female,No,28467,312299,1,N
Female,No,46010,173950,1,Y
Female,No,69691,379638,1,Y
Male,No,79157,126229,1,Y
Female,Yes,27289,154648,1,N
Female,Yes,59976,88547,1,Y
Female,No,58596,78795,1,Y
Male,Yes,38171,236368,1,Y
Female,Yes,59139,71447,1,Y
Female,Yes,63713,217670,1,Y
Male,No,44734,485030,1,Y
Female,Yes,87588,271823,1,Y
Female,No,78646,306190,0,N
Male,Yes,18654,256402,0,N
Female,Yes,33743,302419,1,Y
Male,Yes,63368,279817,1,Y
Male,No,89172,400104,0,N
Female,Yes,21441,375422,1,N
Female,No,39611,105077,1,Y
Female,No,27149,162782,1,N
Female,No,74189,152932,1,Y
Male,Yes,36675,452744,0,N
Female,Yes,86031,493316,1,Y
Male,Yes,57668,422013,1,Y
Female,Yes,28673,451395,1,N
Female,No,91666,360925,1,Y
Female,No,95758,236339,1,Y
Male,No,80429,467168,1,Y
Female,Yes,38669,365942,1,Y
Female,No,49068,148696,1,Y
Female,Yes,24435,100939,1,N
Female,No,67249,341660,1,Y
Male,Yes,52384,237598,0,N
Female,Yes,96929,191521,0,N
Male,No,91153,100290,1,Y
Male,No,90388,438832,1,Y
Male,No,46401,398805,1,Y
Male,No,86831,385098,1,Y
Male,Yes,49084,334890,1,Y
Male,No,70826,117990,1,Y
Female,No,51451,108810,1,Y
Male,No,22227,168362,1,N
Male,Yes,46910,196295,0,N
Male,Yes,51041,183669,1,Y
Female,No,80681,246749,1,Y
Female,Yes,96571,314803,1,Y
Male,No,80481,136516,1,Y
Female,Yes,83576,124567,1,Y
Male,Yes,79174,327181,1,Y
Male,Yes,41160,176498,0,N
Female,Yes,32633,227810,1,Y
Male,No,32014,62109,1,Y
Female,No,95532,334154,0,N
Female,No,64104,320931,0,N
Male,Yes,56621,289472,1,Y
Male,No,92231,189544,0,N
Female,No,83388,296183,1,Y
Male,No,31014,204455,1,Y
Male,Yes,48755,373853,1,Y
Male,Yes,55390,294325,1,Y
Female,Yes,38711,84518,1,Y
Female,No,72993,103909,1,Y
Male,No,89696,330495,0,N
Female,No,42213,250696,1,Y
Female,Yes,72784,496546,1,Y
Female,Yes,22421,65282,1,N
Female,No,32727,289017,1,Y
Female,Yes,19358,464994,1,N
Male,Yes,80108,467480,0,N
Male,Yes,47117,317219,0,N
Male,Yes,46910,229526,1,Y
Female,No,70754,78365,1,Y
Female,Yes,77438,491416,0,N
Male,Yes,44371,323146,1,Y
Female,Yes,66501,326091,1,Y
Male,Yes,75946,260294,1,Y
Male,No,53467,406984,1,Y
Male,No,32625,166219,0,N
Female,Yes,48893,390754,1,Y
Female,Yes,91329,364286,1,Y
Male,Yes,46007,106307,1,Y
Male,Yes,54532,185565,1,Y
Male,Yes,69253,305095,0,N
Male,Yes,27323,362229,1,N
Female,No,88379,84228,1,Y
Female,Yes,29210,260748,1,N
Male,No,31456,495091,1,Y
Male,No,46367,474871,1,Y
Female,Yes,69624,93472,1,Y
Female,No,25106,361581,1,N
Male,No,83008,492632,1,Y
Male,No,87240,371855,1,Y
Male,No,79315,187888,1,Y
Female,No,84249,127175,1,Y
Female,No,85587,114307,0,N
Female,Yes,25756,358877,1,N
Male,No,83011,440346,1,Y
Male,No,51378,145028,1,Y
Female,No,19255,192312,1,N
Female,Yes,29484,142493,1,N
Male,No,71549,175149,1,Y
Female,Yes,49503,279416,1,Y
Female,No,88794,252435,1,Y
Male,Yes,60113,213834,1,Y
Female,Yes,89069,320403,1,Y
Male,No,20249,231211,1,N
Male,No,34201,440919,1,Y
Male,Yes,73576,326993,1,Y
Male,No,24686,393912,1,N
Male,Yes,68363,418252,1,Y
Male,Yes,15661,401853,1,N
Male,Yes,59843,367013,1,Y
Female,Yes,75963,439032,0,N
Male,Yes,57828,113095,1,Y
Male,No,63604,167886,1,Y
Female,Yes,25526,383054,1,N
Female,Yes,83910,335711,0,N
Female,No,40592,85292,1,Y
Male,Yes,43982,124813,1,Y
Female,No,15207,147136,0,N
Male,No,83619,101631,1,Y
Male,No,44328,59885,1,Y
Male,Yes,61479,235378,0,N
Male,Yes,35103,378458,1,Y
Female,Yes,54891,377231,1,Y
Female,No,25754,472381,1,N
Male,Yes,96437,408142,1,Y
Male,No,87982,99812,0,N
Male,Yes,70922,231572,0,N
Female,No,63231,370787,0,N
Male,Yes,44301,94900,0,N
Male,Yes,77711,486162,1,Y
Female,Yes,56323,451067,1,Y
Female,No,33752,328432,1,Y
Male,No,97205,122692,1,Y
Female,Yes,28395,450584,0,N
Female,Yes,71273,397580,1,Y
Male,No,19895,277208,1,N
Female,No,91559,96403,1,Y
Male,No,25699,141170,1,N
Female,Yes,80061,321312,1,Y
Male,No,24715,362023,1,N
Male,Yes,34169,109871,1,Y
Male,No,31163,82174,1,Y
Female,Yes,20782,280823,1,N
Male,No,99328,273563,1,Y
Female,No,50585,187653,1,Y
Male,No,45682,160155,1,Y
Male,No,62864,383997,1,Y
Female,No,99416,376190,1,Y
Male,Yes,70114,361822,1,Y
Male,No,53067,338793,1,Y
Female,No,57685,177795,1,Y
Male,No,33073,138668,0,N
Male,Yes,51035,263397,1,Y
Male,No,79977,195639,1,Y
Male,Yes,98362,402050,1,Y
Female,No,80450,289141,0,N
Female,No,25382,146019,1,N
Male,Yes,19437,390146,1,N
Female,No,85971,78803,1,Y
Male,Yes,79612,199302,1,Y
Female,Yes,76929,198934,1,Y
Male,No,27329,486571,1,N
Male,Yes,40169,474475,1,Y
Male,No,49594,280147,0,N
Male,No,91957,80795,1,Y
Male,Yes,75631,320914,0,N
Male,Yes,60033,61093,1,Y
Female,Yes,78133,489787,1,Y
Male,Yes,88165,443409,0,N
Female,No,88861,412455,0,N
Male,No,67290,329713,0,N
Female,Yes,46750,323334,1,Y
Female,No,55461,374968,1,Y
Female,No,88800,223824,1,Y
Male,No,93222,213399,0,N
Male,No,39226,354214,0,N
Female,Yes,21721,90197,0,N
Male,Yes,71154,52261,0,N
Female,No,35609,207584,1,Y
Male,Yes,67130,449932,1,Y
Female,Yes,87909,398939,1,Y
Female,Yes,70249,341077,0,N
Male,No,63895,185450,1,Y
Female,No,20656,90583,1,N
Male,No,89520,424226,1,Y
Female,Yes,78740,397515,1,Y
Female,No,79309,210105,0,N
Male,No,44984,467216,1,Y
Male,Yes,88822,161032,1,Y
Male,No,20901,256940,1,N
Female,No,46552,354748,1,Y
Male,Yes,46055,407218,1,Y
Female,Yes,52685,276727,1,Y
Female,Yes,88965,123869,1,Y
Male,No,29716,317554,1,N
Male,No,26138,395519,1,N
Female,No,50298,237116,1,Y
Female,Yes,66112,244387,1,Y
Male,Yes,38429,408199,0,N
Male,No,65200,252416,1,Y
Male,No,86308,450012,1,Y
Male,Yes,63244,136716,1,Y
Male,Yes,32347,104245,1,Y
Female,Yes,31920,93056,1,Y
Female,Yes,46822,460925,0,N
Female,No,61659,300736,1,Y
Female,Yes,55108,370701,0,N
Male,No,22967,329687,1,N
Male,No,26871,480634,0,N
Male,No,92452,275683,1,Y
Female,Yes,89270,408182,1,Y
Female,Yes,48613,459940,1,Y
Male,Yes,43179,315972,1,Y
Male,Yes,67188,166656,1,Y
Female,No,70099,67087,1,Y
Female,Yes,50262,455821,1,Y
Male,Yes,93213,343481,0,N
Male,No,33268,186554,1,Y
Female,Yes,92866,377477,0,N
Male,No,75545,232024,1,Y
Male,No,87146,186535,1,Y
Male,No,86966,293236,1,Y
Female,No,54922,120448,1,Y
Female,No,94364,54648,1,Y
Female,No,57913,442720,0,N
Female,No,70677,345767,1,Y
Female,No,64841,85634,1,Y
Female,Yes,61332,487818,1,Y
Female,Yes,40032,426742,1,Y
Male,Yes,52846,361478,1,Y
Male,Yes,74474,380792,1,Y
Male,No,59936,72054,1,Y
Male,Yes,44794,120028,1,Y
Male,No,76588,72207,1,Y
Male,Yes,85984,280893,0,N
Male,Yes,65331,131554,1,Y
Female,Yes,43141,202458,1,Y
Female,No,24074,133276,1,N
Male,Yes,21406,364925,0,N
Male,No,38291,233852,1,Y
Female,No,56568,242512,1,Y
Male,Yes,61851,487415,1,Y
Male,Yes,69823,373179,1,Y
Female,Yes,38312,58210,0,N
Male,No,58108,94363,1,Y
Female,Yes,81918,292247,1,Y
Male,No,49171,128279,1,Y
Female,No,56779,241420,1,Y
Female,Yes,83828,236356,0,N
Female,Yes,27411,253196,1,N
Male,No,72009,249919,0,N
Female,No,30422,465648,1,Y
Male,No,57468,307324,1,Y
Male,Yes,47371,245161,1,Y
Male,No,72022,498614,1,Y
Male,Yes,86229,280363,1,Y
Female,No,66196,184393,1,Y
Female,No,95354,393492,1,Y
Male,Yes,41715,480599,1,Y
Male,No,42605,425960,1,Y
Female,Yes,46174,259754,0,N
Male,Yes,24956,173053,1,N
Female,No,91373,233965,1,Y
Male,Yes,84252,216892,1,Y
Male,Yes,76949,378406,1,Y
Female,No,77646,184832,1,Y
Male,Yes,85017,203262,0,N
Female,Yes,78037,117411,1,Y
Male,Yes,21548,335521,1,N
Male,No,88294,489953,1,Y
Male,Yes,38177,88211,0,N
Female,No,39022,263981,1,Y
Male,No,20542,315888,1,N
Male,Yes,75428,306638,1,Y
Male,Yes,37740,337139,0,N
Male,Yes,74353,198049,1,Y
Female,No,71532,279010,1,Y
Female,Yes,31052,84542,1,Y
Male,Yes,62076,60651,1,Y
Female,Yes,68420,149239,1,Y
Male,Yes,15671,391075,1,N
Male,Yes,15163,276416,0,N
Male,No,56424,414256,1,Y
Female,No,68744,328859,1,Y
Female,Yes,85331,487625,1,Y
Female,Yes,25634,205378,0,N
Female,Yes,19798,200158,0,N
Female,Yes,37420,457592,1,Y
Female,No,44300,373494,1,Y
Female,Yes,25749,383569,1,N
Female,No,40121,479852,1,Y
Female,No,52487,398264,1,Y
Male,Yes,48361,427033,1,Y
Female,No,36223,494865,1,Y
Female,No,87930,477826,1,Y
Female,No,29056,191130,1,N
Female,No,43380,305948,0,N
Female,Yes,41035,386781,1,Y
Female,Yes,45620,382338,1,Y
Female,No,34877,389061,1,Y
Female,Yes,70316,114200,1,Y
Female,Yes,79041,155848,1,Y
Female,Yes,68352,156022,1,Y
Female,Yes,45911,227691,1,Y
Male,Yes,47784,460370,1,Y
Male,No,18191,462755,1,N
Female,Yes,48160,306453,1,Y
Female,Yes,79641,372202,0,N
Male,Yes,64723,112068,0,N
